,id,gender,income,duration
8064,a21984b77a724561a5f9925dc500b3e4,M,56000.0,275
8065,87141e2759034395b0fd029a2c3fa449,M,62000.0,921
8066,e9b585cc58f843ba8746ff925c865049,F,100000.0,219
8067,44efaa157376440b95b679b29718e001,F,92000.0,974
8068,ca0fece853094e06a1bafb4d67188dcc,M,60000.0,1095
8069,7ca6bcfd20fc4b8488d8e7e590f0d44e,F,39000.0,51
8070,3b6bc47c90a142189229cb903d3d9131,F,44000.0,321
8071,29fdfc06b7ea4373907b1f26389a675a,M,33000.0,338
8072,8d8b816a5cd848cebcca2001ae4d7eb4,M,69000.0,87
8073,d30132abc2594b14a092956b131db712,F,88000.0,739
8074,e7f21a3d28164d98aad6595510521f8e,M,34000.0,226
8075,79776c8e8f81405aa08a16273ee7e1be,M,36000.0,1437
8076,250cb99fa6aa4f428aef102c557c954d,M,44000.0,97
8077,3313c400a5d5467e81e4ce274a0e35a4,M,66000.0,1069
8078,de2fdfba151e4fa6a940412e771316c4,M,93000.0,1574
8079,b350ab04dcd3426c8d3159af7d44a2de,M,74000.0,1290
8080,ce7806932b1c4d2985a485a9e4b576c0,M,89000.0,71
8081,ee756ebaea92411cb3c34a88293f0a5f,M,60000.0,182
8082,ff0c71628d3f4a4099062a36431452fe,F,64000.0,639
8083,7a9c803dd43c4bafaabed460b7325961,F,67000.0,827
8084,173eddd1c93340e0a8e7f8ef010831e8,M,33000.0,30
8085,87945e8bfd1c46d69cfb85c2030616db,F,100000.0,523
8086,abd6e8f0ea7d4f0f877e1683213dabb9,M,45000.0,965
8087,2eccae70cd904a3dacec70a38016cb8c,M,60000.0,1324
8088,86511f2423364a9899c14ac91b712d75,F,62000.0,326
8089,f64f9645524f493d83956f3211bb4c2d,M,58000.0,265
8090,0fda2dbf2fc047ffb6910ca2134cbdd3,M,59000.0,701
8091,b316218434574dc2a8693484569649b9,M,51000.0,934
8092,669f556d7fb7408cb8fb0a5cdd7012fa,M,71000.0,1374
8093,b1537b2303774725ada56027d9dc7287,F,56000.0,1752
8094,de647c886acc4a89bbe7d7e2115284d8,M,66000.0,778
8095,2bbe19e5b04c487a859834b30845f4c8,M,96000.0,466
8096,a96c28c4640949ddb38db4c7498f337f,M,56000.0,72
8097,b2606c0b4f054d3782c03c887b17d104,M,63000.0,179
8098,084afe9e774d4e54b5ccaf786cd29f67,F,52000.0,705
8099,2a7830d1ce83474487c2c8f8d7355f4b,F,75000.0,1177
8100,2524958e4c684e508ec5c42e5600ec20,M,64000.0,1075
8101,fa17d9127d314ea993ccf3e355448cac,F,80000.0,891
8102,504290d601394e6e8125490580594eaa,M,45000.0,80
8103,a4e1b4bbba3c4934acd3a9c6f149b972,M,97000.0,608
8104,301fd1800ffd4897aed469da5705e223,O,70000.0,373
8105,7fa4dff92dce46e1bf9bbc1fb7074a3d,F,35000.0,687
8106,f0954d1f55444d6aba231d732be8ebdc,F,58000.0,252
8107,b4703f75abe14b4d9a073c9675d4c0cf,M,62000.0,964
8108,fb5bce7437f545ee92972d463917923e,M,55000.0,58
8109,cc3a69551fd3464eac2ce0310e010398,M,65000.0,382
8110,8ed32223c4524896905fcdcc875e55f5,M,72000.0,345
8111,ac1fa6dad6284be5bee99d94a353e688,F,88000.0,898
8112,a0c805c115194eb9ae7bca089b5b9f58,F,58000.0,226
8113,44c9de00cece4d7bbbd50fc8f0858131,M,68000.0,39
8114,b4eac94dc2614f178f435e82d6038382,M,58000.0,192
8115,4ffaeb221c214a6285349fe755d811d3,F,35000.0,747
8116,2e09ec8fe20b4e2db9fc1c2022dcd3d7,M,41000.0,199
8117,848b8e9245f240b18d39ca69fc481c5a,M,33000.0,1764
8118,2ca5b62f17e14ed5ad31fa4d94a2c16e,M,62000.0,223
8119,8c14daeddfbe41c4bc574cfc6acdf2ff,M,40000.0,308
8120,815a706d3ee74c0d83f66c1967221f2a,F,50000.0,729
8121,96ff10bb46a949eb8bc3960edce0cb2e,M,81000.0,85
8122,277be19fac5f4e9bb5baeb665cc55873,M,85000.0,44
8123,79a9aee9ab64434999e6b2c134bc799d,M,75000.0,519
8124,00c2f812f4604c8893152a5c6572030e,F,102000.0,26
8125,74852352b3b04438afc82dfe09e4e960,M,52000.0,1321
8126,ffc60f10c2444740bc2049712bbffe17,F,65000.0,83
8127,54acb0dd3f7c4dcc981afe7080a2f7da,F,98000.0,317
8128,b914d62e1a024a63817296ee8edb84f5,M,57000.0,1523
8129,e5f9566e11e740f5b61d9ca8802e13b8,M,59000.0,727
8130,f72327395f2e4332a539ab5c18700ac9,M,59000.0,1232
8131,c7a18c63b4b34941a338c0c76eeb1e87,M,97000.0,1034
8132,1cb7a63568154dbf9ef628c3aafad253,M,82000.0,154
8133,6338c7b7d2df459babc678a80ff57721,M,78000.0,1559
8134,597ce4eaeba1442b97d0f910bba0b5b8,F,117000.0,833
8135,526e671b8ab44f2a89501e24c8f37f31,M,112000.0,668
8136,56c0519eb78d404e8648e0b634648b77,F,83000.0,797
8137,b534789609ae405a9023d098f40d4d40,M,90000.0,291
8138,cfe28bb92b1e47cc974e151f16eb07bf,M,50000.0,86
8139,4e755b41845349b4bc3c2ae60902ee13,F,66000.0,637
8140,6e12730af9b847d78306af690de456c9,M,54000.0,358
8141,1dda4872e30d4539adee5a507065bf3e,M,59000.0,521
8142,eb21d0838df54a55b85814108393903f,M,69000.0,187
8143,2f7a17a522474ba7ab3acf8c0bad2c62,M,54000.0,42
8144,ee08742adb554cd28ca83ebc7dd0b45c,M,70000.0,304
8145,b72f515d427a4f9881af4a3ff1f1181e,F,37000.0,1492
8146,0dcdc92ac2c74dacb1e53bb046398cec,M,63000.0,106
8147,46564e7141b0463e91a502e825c861ca,M,46000.0,308
8148,90889f5331094214b9e2b3baea2c4f4d,F,75000.0,165
8149,daabbe6246ef4472a2a579a3b246b43c,F,41000.0,243
8150,1f40222bfa09464e96ad1a885beddba5,M,50000.0,1297
8151,1fee18e1122e4e8b9588e88a182695b7,M,40000.0,362
8152,3e7cfcff56634b7fb78b7eea015040f3,M,69000.0,278
8153,6289ff263b164a0a8bbb33b60247604f,M,103000.0,545
8154,a9bd819d62554b2896a0528040305ed3,M,72000.0,268
8155,9e2ba3d151564f86900754e6036febba,M,72000.0,871
8156,2de5d49cd5c740a39aa3637228ca39d9,F,100000.0,642
8157,93efe4b2acbc49ed9a8cd2b3c17d240b,M,40000.0,109
8158,73c5add7117c43b3b13a17cb05ae15ad,M,41000.0,745
8159,56c9a82c486c45f6bcc7e2944ff6a48d,O,64000.0,424
8160,512aa3fc65d14cbeb4dee9e6132a4139,F,75000.0,363
8161,2d59f307fcbf4f4dab5218893231e522,F,82000.0,226
8162,a015968612da43d7984d6316bd7a76b9,M,63000.0,175
8163,8454b4952f6e45638023503445508a7a,F,56000.0,37
8164,15a6fffc8d7b41c99d26209731abffb7,M,66000.0,263
8165,537d1682c42740218162e3bca53b9552,M,98000.0,1397
8166,110afab45a7f46d8be78a01b954ad3e7,M,69000.0,293
8167,27a46d6249d1469686d1a3ef57486d06,F,88000.0,589
8168,4e64f9ddfbe84c0e8c848d57af2e5c9d,F,105000.0,297
8169,0b4c43b9cba1408a91dbf48c44b8026a,M,32000.0,236
8170,b8371fcbf9ad47ab9c1d49b1e678c887,M,57000.0,516
8171,558b5f855ed1445c85a65dd2e55e86e3,M,32000.0,44
8172,69b38766bae441d5a6f5ebb8304e7e58,M,40000.0,625
8173,4a8175a1b299409596276f93dd55a199,M,71000.0,367
8174,9309298c2fd44fd68cc7d0eb1475e909,M,65000.0,428
8175,89f9b9f794f34b34b0f1b6bceac07883,F,84000.0,834
8176,fa91970bac0b472481164da2c9b619f8,F,57000.0,324
8177,bc9320cc000741509180ead338d30ace,M,46000.0,99
8178,de0e17b726dc49e793471ec8b6b08b3e,F,68000.0,1077
8179,073e3ef64e344bc8891732b558582492,M,71000.0,233
8180,2862b9171ce643b791ccfb527a9397e9,F,94000.0,54
8181,2b0e698462194cd787308c7e2a7a8bfd,F,70000.0,227
8182,6b36a1deee924d688236c11416854db0,F,32000.0,1025
8183,3269f677f2964ad482de5f00d866293a,F,46000.0,754
8184,0bb2879db8a0458fa7cb17280a54847f,M,89000.0,777
8185,839eddd85f264fad8df353f882f68585,M,72000.0,269
8186,73ec3a37053c4d5893efedf53e0473eb,F,78000.0,873
8187,04cfc7c495c1419f9a316c2a9876af97,F,49000.0,781
8188,a5d69a12107f4841af1a2def904a369a,M,74000.0,138
8189,f15b7751efdf45fe9c4a4e08fc474744,F,97000.0,289
8190,26bfddab97dc45948c64ee63b7be2111,F,86000.0,742
8191,d14c0a51b98b4d1aa3d5ecaab5e31109,M,33000.0,1796
8192,b0956da2ffc44f25af5db38784932ca2,M,46000.0,311
8193,79db0317008e43eca747f2a25a2d2d87,F,38000.0,178
8194,baa162e4861e459cb33c45fb3b40bfc2,F,91000.0,136
8195,ae0a87a45d9f4e52bfba3c8bacac464a,F,54000.0,808
8196,79e0e0838fb4443e8fcd50efd81c0648,F,74000.0,793
8197,d418e36088a244578a347901e4e9cb75,M,42000.0,1621
8198,ebb7a9a6b45f4ba7b7600c651373ac4e,F,93000.0,811
8199,92e13d9868b4414ab1aa3fe67f210bf4,M,64000.0,519
8200,2ce9f318ad764a00b24c6a771ae0bf8b,F,93000.0,157
8201,d9ed9854be91409594f764483509d47e,F,75000.0,669
8202,4bc3176e2d9a444dbb4a8e91c2c957c3,M,45000.0,193
8203,5c0de6ba95024e6d8717f13e5beae19b,F,83000.0,318
8204,879be03973684f469619e086feba5b86,M,67000.0,55
8205,fcc67945354b4e64962526b38c646f25,F,51000.0,181
8206,680eaabd027747e88cf77ac89a978778,M,75000.0,297
8207,e7a5b052c2e54b1385c8ee7f799ef3cb,M,82000.0,1095
8208,edb6dacf387c4b31ab87fbccbf71d638,F,44000.0,547
8209,24bfa125f2ba493f9b5f7abacc83f796,F,58000.0,725
8210,49589dc19aec449f813a3486fc004af3,F,120000.0,358
8211,05fc9b1280454d84a712d8cb763c7c79,M,79000.0,247
8212,eb1bb72548a04d08a5d473ef59594d10,F,71000.0,628
8213,c65820a4105d407ba225b0133cc52352,F,67000.0,169
8214,07e7d74b98e9496eae8226d4af05f33b,F,66000.0,984
8215,528e528df85f418c912cd34d010b97d7,F,116000.0,512
8216,8da7dbbe9db544c994ef7ee31cfadd60,M,58000.0,608
8217,0d090272e52845acab67d8eaf8960366,M,48000.0,306
8218,3d4733dfe1cb4d50ae194572f801c31a,F,84000.0,300
8219,3d19526685174baa8bcc3e9a952cab18,F,119000.0,1034
8220,bb015ae912ef496fa9b5a84b7a032b01,F,44000.0,1
8221,1f59796079a04371b380b2fbf2be6f73,M,35000.0,315
8222,d245246470eb47fc8a7ac928f723c326,F,32000.0,611
8223,4e0c572ecc674f99bb14bfe96f5aa65d,F,96000.0,183
8224,f0b93802ded54d7f8695e27ed4009a42,F,83000.0,623
8225,db1dab29b45443319d6330c65af0627e,F,66000.0,349
8226,dddc729f500040978fbb49bde7feb0f6,M,57000.0,154
8227,07e29d02d0074da28b430e1dc40cc1fc,F,75000.0,904
8228,c6919440a74540db9e7bb7680821870c,M,61000.0,212
8229,de5a7b09cf5140c9a5b2827a7e04c808,F,53000.0,1470
8230,e4d195561e104c2fb5aec616c1a29f07,F,56000.0,583
8231,153572326a8340aca794bd6ff01b24c1,M,96000.0,109
8232,3bec59fe9dd4432fae040fc312570868,M,42000.0,220
8233,f52a06f0bda94025b6d9d8ed0b9d1c44,M,49000.0,226
8234,e6d80d24c3a841d189c25fa2cd997b02,F,60000.0,1056
8235,6363b3defa2840238002a35b719010a7,M,49000.0,789
8236,687124db30ef49628aa8f13c2149397c,F,92000.0,957
8237,5a89064374c249dd8fea4bda91e88ec7,M,57000.0,392
8238,47dbd4e810d646e99061327ee0b066f5,M,36000.0,680
8239,28a45a9bab2c4a4bb3160af39053318a,M,43000.0,106
8240,6657deb028d34827be886ae482e96e19,F,71000.0,68
8241,99d795545dbb4837b7ed00644ffbd367,F,57000.0,887
8242,e564989384ef4ff3b3c46a9332ba486e,M,58000.0,302
8243,49d41439112e48d18d5119a99af8c3d7,F,68000.0,241
8244,2f88e87250a942f99f1b6f405fa5b8dc,M,82000.0,103
8245,dfccf30a388147ad870d22f9a1b77395,M,43000.0,1481
8246,979a2fda285e4faf8d3cdb835c77bc95,F,98000.0,627
8247,612a181c5c1347f093acf67a78cee40e,M,74000.0,196
8248,7dbce81651b545a2960b635f7d85db4d,M,65000.0,342
8249,0ba6584a372247e68f0ddcbf98316a0a,F,84000.0,584
8250,b78e48b42f1b416e84504333ea442401,F,57000.0,33
8251,92a48c2edfba4764bf59bfe70023e461,M,66000.0,56
8252,4aa865cd6fa5422d9ccc35e534272912,M,33000.0,313
8253,02b6895b3cab4f79a116bddc1c70b5c3,M,34000.0,286
8254,43926e6dd27749ceb73a1e851679aa66,M,90000.0,1072
8255,62c45627e26048fc9a0aadc842c91cd9,F,37000.0,552
8256,0efb3efdcd0d4d8296e1c47265b07660,M,92000.0,1000
8257,2a63c44715f44f728e0fb3b999b63e4d,F,55000.0,604
8258,822184e755d342f0b4900a1f054d9de0,M,50000.0,230
8259,4c4638eb3825433f991261e052c148a3,M,75000.0,43
8260,1bca62faa50442dea56311a4988dd5c7,M,58000.0,1693
8261,50e16a4b452048809ff8d2703d01b5d4,M,105000.0,328
8262,d0e8e341348846b2af7879dedf4e3ff0,M,50000.0,211
8263,9ed5a316ecd34a7ca6df0763afc5403d,M,42000.0,183
8264,78c662ecde44429da8ab2521a4a983c9,M,72000.0,753
8265,64c7b16c67474a048f835ee40800ff2f,M,77000.0,510
8266,ea9a6c23a601434c92072dfbc6483d57,M,72000.0,991
8267,8ed66913c59348ca9e5ff003863ff830,M,57000.0,57
8268,31aaa0fa063549759eed0d800c5a26bb,M,51000.0,176
8269,8912f2b9af0c488fb2045d7ca5f5dfb9,F,56000.0,307
8270,99c92d10054843c6af13efc3b4ecfef5,F,74000.0,777
8271,5f30c36ecf5f47eba13fad31c9e5eeb9,M,46000.0,675
8272,b3d8b6242a1943e78ff1ea93e2101fbe,M,78000.0,205
8273,89c2291ba9ca46be92016b8e0b17fca0,M,89000.0,809
8274,e6a312d8b3674fe5a955260fcfb4d105,M,71000.0,1085
8275,75e2d1dcb1bf44499951000cfd50a88d,F,110000.0,603
8276,e88b9aaa938c446289fb909cffeaa255,F,114000.0,1085
8277,dd16b588daf146ec9706cfdd33008c28,F,97000.0,894
8278,d21f399bbe124b3c978b2fe5767b3985,M,79000.0,251
8279,e890bdea6cf8419a8927a77ec30bebee,F,63000.0,339
8280,3de934a628584d3aad45781044acf062,M,34000.0,457
8281,6a56c46485824ba798ded1a0aac96e02,M,70000.0,1589
8282,aadef7df1ce5421e9b2daaf3c0086f90,M,72000.0,322
8283,9ca1196e54194ca9bf1a4b1327715e9e,M,59000.0,657
8284,bc2480d214f045008a153f513e284279,F,92000.0,248
8285,94d6d078828f4c719c414ffb5d423eda,F,73000.0,439
8286,c8a9ac9eb63c43f9a9497c6d67b1a220,O,88000.0,361
8287,978f08557c534f12b34296dfcc0e07ba,M,114000.0,1054
8288,5d2f087490ac4617a10bf9a9febc75b5,F,109000.0,307
8289,5c3b7c7a7f104adea1b558ab2ad6e3ef,F,59000.0,582
8290,9066f87282d546eaa100c21bcd4aa3d4,M,59000.0,292
8291,0a3fe7f225ef42798190a1654b9a43ac,M,61000.0,188
8292,6bbba83ef9204264a0ad9e9a73153886,F,61000.0,457
8293,9196c2bfb739494f902a13bab46199d2,F,65000.0,389
8294,3381f8550e8944c89cdadf97a3461823,M,52000.0,482
8295,b4fab356e0a94cd3912b53c475573909,F,56000.0,658
8296,2457e3daf5e74fbbbdfe90f2b2ee8212,F,55000.0,272
8297,8c598297a58842a2a8bc90253d39b5e7,F,59000.0,38
8298,979166cfc1034fb19adbe7b4c8485712,F,82000.0,215
8299,f1c3358fb6894c7eaacd3915f65da066,M,87000.0,871
8300,54e7916b52204385a432562ababa6cc3,M,58000.0,1710
8301,51440246462b4043a92cf168fc7d50db,M,67000.0,655
8302,e0fdbcd8ffe04287949d04efeab61be5,F,49000.0,179
8303,d0364573196344df9de76b5a5ddbf6bc,F,70000.0,106
8304,1aff8e2861e24253adb452503d372850,M,57000.0,293
8305,48e8eebb89814e9495460ebe04734cf8,F,81000.0,754
8306,bacc303abb13474eb0794e50916ce582,M,73000.0,169
8307,d03e159b7fbd4da9a87fd265f02720a0,M,63000.0,619
8308,a6493baaa4fa49c39953bd0acc458d74,F,91000.0,256
8309,4e6bbe4637574c219d97b8eb0436bec7,M,105000.0,169
8310,610196ade89b4e45bf7c07f18c403071,F,53000.0,37
8311,d2b4cfebde454279aab4ae5979f19483,M,66000.0,1087
8312,ae794740ec2c4d2aaa30a6ced332a745,M,43000.0,642
8313,f1afe0c2b7894a29a4b021fcafcba060,F,73000.0,293
8314,15e53cabc5a2440faa9c4a03de081b49,M,48000.0,266
8315,14ccd761d68248979e0fb857ae5e9aa5,F,78000.0,10
8316,83f56199b07249b69029948015cdf146,F,74000.0,213
8317,3a298dbf99ef4a23b9b46a1500e56101,M,118000.0,682
8318,0f876bcb1d2f48b9bb905d31e72ea01c,M,74000.0,329
8319,c19bbec83bac41c8a08751286f2a7e27,M,59000.0,129
8320,8422ffcfcd22449d9fb004a0dd26aac9,F,70000.0,87
8321,4c91a808ad98436d80e12c92a6d23dd7,M,65000.0,967
8322,395e0cbee77f4249900b23f277424691,F,85000.0,309
8323,05a009c95e8d477cbed5c1661343bbb9,F,81000.0,86
8324,375043f439a44a65b4fec6e5a0a5a63b,M,65000.0,737
8325,ee9227fb8452414c91f06eb25c29d474,F,84000.0,195
8326,596596b70ca8479fa54cb1a2fa3959fe,F,35000.0,1072
8327,77ee9531c0934d6f9f1bf7e10f02a5f7,M,57000.0,352
8328,190fcd45fd074de8b41531fc6ffa6f42,M,33000.0,366
8329,ce4772ada41e477695b2cab7425b1be3,F,87000.0,67
8330,be248a405efe444ca315aeea99c47d6a,M,34000.0,239
8331,9ba2de5e616d470ca1aa3a7e4ca18a95,M,41000.0,23
8332,2b45d1b9f77440538af83122e3d14a6c,F,65000.0,866
8333,0bfbcb94ca614b198f1786bd29fc9b4b,M,74000.0,339
8334,924dd5009ef945d6816d0577cdcc0cd5,M,67000.0,419
8335,7c04f1c0d5764d878c4301062c245ecd,F,45000.0,1083
8336,77caa79f70754278b0b1fdd68e7796b9,M,69000.0,274
8337,2997992e556b44cf9a69bbf92bf35690,M,111000.0,279
8338,237e788a772b49eeaf825faa1ad6838b,M,41000.0,284
8339,47d694f8d8ad41b69fc1b6dd2fe2a5ce,M,46000.0,321
8340,1ab040cd863d4f5284899e8e3a29fea9,M,55000.0,171
8341,0c8e04f373a04738969178acc25b3238,M,43000.0,147
8342,6960918e3a944a9687ed10c529f5e7eb,F,61000.0,1021
8343,7dc97406d2ff4ae4a9fc049d988e9c15,F,80000.0,909
8344,3ec0c229ed4f423aa2b5fbf55593a8e2,F,103000.0,271
8345,51cc938740184e4a8eaf3423dc4fb662,M,52000.0,76
8346,7774e6b6c61f4691bbe22622ebfe2679,F,93000.0,301
8347,9e7dc72c57bd4116afe26ff053425b2c,M,72000.0,184
8348,744da648d82d4ba0be8126168402496d,M,45000.0,363
8349,704bff5432104453be90144d46323275,M,84000.0,1406
8350,b7bbde316be54f6f9100f8ec7d7e3dbc,F,43000.0,921
8351,e68a086b7a6a4dc3b900ee06c6a38fe6,F,95000.0,765
8352,b2aaf8311ae9422981ded134c2bbbc34,M,67000.0,1478
8353,df6455c3563f467bb74f1c17e84cc83d,M,51000.0,564
8354,96773545b9b6444a8101a49de8d476e5,M,65000.0,182
8355,5625e7a083cc42079b2cd60831d81e94,F,83000.0,891
8356,274d1c34654b44e18c63042367453f60,F,42000.0,898
8357,c1e530e252504ec99e7c4ff9efeb4df1,F,115000.0,453
8358,eeb598ca6cc14ea483e1efb0ae419dd8,F,38000.0,845
8359,8f9fea78ec2e4ee1aaa3c4e692f3a083,F,66000.0,277
8360,39d43317563d4e11b71d5e514f08860e,M,68000.0,228
8361,7685603a1b034f12b5b682f483c316d6,M,35000.0,249
8362,6ba58d2b211847d999213ea0b56b7f6a,F,95000.0,38
8363,eac8836953ef4c78bcca69583c21fb87,M,60000.0,85
8364,cd1c1a96627846e28dc05b1121029f5a,M,36000.0,147
8365,9db461d6bafe42cfbe9cab24154530a7,F,74000.0,16
8366,824359f40dec4e3e93835b62d466efbb,M,60000.0,761
8367,8f3fad8b7e00406bb946952b213105be,M,70000.0,203
8368,fd7ac6a24ecd4f9c87e1a0423e2d975d,F,38000.0,158
8369,ea5f5cd2fa5242fdae1cfa08626579a9,F,33000.0,549
8370,e4ccfd59ceb94a75a5eee46d968eeb72,M,52000.0,187
8371,d95c38564046425b85ba31737bae897d,M,74000.0,143
8372,bfe8855ff5f34cf6a8e7ce556b0e7e73,F,56000.0,967
8373,28be7b9a77ee43569a5f7773127fc47b,M,51000.0,7
8374,b0f0522ce7b3432aaa2abf9c508465f4,F,46000.0,173
8375,d4db8719ee8f42dda253ee9ddd3e9cab,M,97000.0,233
8376,af3fb8f091f44fd58d0d1f31a6d74f98,M,64000.0,1001
8377,eb840b33e9444cb39fdb065552843660,F,57000.0,201
8378,8473f9b56d92467c98e27741cb144838,F,71000.0,112
8379,8ef02a08de334e00aed132b660069a6e,M,42000.0,5
8380,197d46b7352e44868664494da872267d,F,63000.0,245
8381,6d6463d70635442d80d99dcca6a47133,M,53000.0,479
8382,e5321ed1b91147fa9b9726216bc132ce,F,77000.0,786
8383,37f7b59a483e4201bf5fc0d99978622f,F,55000.0,1062
8384,ddb2ffbeab064891be8cd73cff081b5d,M,53000.0,55
8385,acde96bfd1604c58a3f539029f98f122,M,52000.0,82
8386,9643b1f0557945f2940b96743fd128e4,F,70000.0,263
8387,3ec9fd96e0024dd396c0f0492db033b2,F,53000.0,36
8388,0dc5a10c6c654387b7e1298724a464e1,M,43000.0,347
8389,f9ac59e4aac74b66b322ff9e9eaf9aba,M,51000.0,664
8390,ce8792a594d94b0d8636afb5ea1099fb,M,41000.0,344
8391,5ccc9ec750834277812d9a81d44debb7,F,51000.0,788
8392,85f1eddf0c854c5abc0b92fbd7fc9dc2,M,41000.0,19
8393,941494c5f20a482bbfe46fcb54543d66,M,33000.0,12
8394,a1895cf557204035971a47a40fa3546f,M,119000.0,418
8395,158bda11c34644708c175d7bb5f5c20e,M,46000.0,489
8396,553f27ac698849a9995b114817e85818,M,94000.0,44
8397,3c6a74ea7f044bfb99291be2a38e4607,F,63000.0,165
8398,aa8159bbe9134ccfb6d7807714c8ea19,M,52000.0,129
8399,b1dbb320a2484f40824363fd4be52e1f,F,72000.0,252
8400,7fb6bf3c081b41ceb3609d53c87110d7,M,33000.0,1014
8401,cc80480892f04ee0acabe628560965db,F,80000.0,730
8402,3095383d82d44cd1bbbdc09170c5b8ac,M,71000.0,196
8403,3920a1ca88314ed499376cd42514e6ab,F,109000.0,734
8404,a5e5775db2d543128d8057c39ac59396,M,67000.0,250
8405,3eff72c196ce4c02bd4e8bf216f76e8e,M,53000.0,312
8406,eb8c6c64e7ca49168f5ba2c13cffccd8,M,72000.0,680
8407,346ca0b690b44443a4fc2bd747964066,F,85000.0,839
8408,b694ab6e982a4734be5bb6e0e7ec6e25,M,70000.0,417
8409,3a5f7dc3827a479d90069e3cae0d4d54,F,87000.0,1352
8410,0217c4393fd54e74a523b63c0fcc3da5,M,64000.0,858
8411,03887756866f4ea9b74b7e1b83ffac44,F,61000.0,303
8412,e648d51c487040748182aad1201ce7a3,F,82000.0,98
8413,8c49d9e01b4449f5bff7120b7adddd21,F,78000.0,232
8414,2eede32dd09743bdb5e6143dd8db7b10,F,62000.0,485
8415,01784d3e205548a594ba3fcdbdaaf17d,M,43000.0,936
8416,a67060333adb4e4aa700c015850e2002,M,94000.0,723
8417,040704e99ab84cd08977858fab9b9276,M,88000.0,221
8418,356470bccf484ce5a626f5122852087e,M,80000.0,257
8419,f0c8862f53e9488fabaa3d1b44352b18,F,76000.0,227
8420,6613c82a3acd4cbca267d7b056b35780,M,38000.0,734
8421,19b675ce8cea454d8b849fbff3c0ff75,F,73000.0,251
8422,b292985f7c7d4175b725530abc07e624,F,77000.0,943
8423,2101e44b28084a37b9021a15902c629d,M,48000.0,1797
8424,e63dd565899644a491a9f0148297d36d,F,66000.0,428
8425,194db18d77dd4fbda2ab91114be082a7,M,90000.0,389
8426,297a08c1d05b405496e2c42bf2ea21d6,M,54000.0,673
8427,332451cecb364d3b90c53a5e683c6234,F,91000.0,961
8428,47c3bbca508b4069b009c676c7260b52,F,52000.0,427
8429,34c9104c14094b4bae602630e09021cf,M,34000.0,655
8430,34033bd14aa2441f944909a4906c23c5,F,87000.0,604
8431,a54f2fe8cd524ee0b7211a2dd6e5dec8,M,33000.0,1155
8432,92fac38e00eb4fa1920e6eefa6165099,F,68000.0,352
8433,acbb7d6d1efe410e897e0ac4a26d7bb0,F,88000.0,1412
8434,a55acf4fede04caba13806d9ac1eb405,F,85000.0,103
8435,ea6946e978374cd3a2d9257c32e235ae,F,61000.0,273
8436,29074c62ec28408e94c2bfe22e6e2c37,F,73000.0,255
8437,442f3da7855f4086ab047ee5d69e30f3,M,86000.0,828
8438,e5a2b468613a4218b0cae03d47a02e23,M,89000.0,708
8439,baee294f84ec4a059c92e36df084e206,M,98000.0,237
8440,73d249175a594096b82528817cb483db,F,90000.0,396
8441,d0855d0668ad42379707f39d97ceec20,M,73000.0,189
8442,9fa98f3b811645c895447491eb12883a,M,78000.0,710
8443,b921da52262d412b93e0e49f8dcf8658,O,65000.0,229
8444,94a610479f514b9f854edb94aa106f71,M,70000.0,288
8445,6b2b97b27010464eb55e3c9ce06ec585,F,69000.0,689
8446,a952125da83b42648838f79b5ea62b91,M,32000.0,27
8447,22d072830a384100928fbbc313e6184a,M,31000.0,1784
8448,5dc54e027521458c8f26c15633d374ff,M,93000.0,951
8449,02e2211319524b9e8bd09794d00d8513,M,73000.0,613
8450,09926978a42248f08791fe53fc7ac085,F,110000.0,840
8451,f8f93bb8fed449d5afb965e6f93fe107,M,85000.0,793
8452,abc4d6e1c8564532a878308c2aa5ec76,M,86000.0,345
8453,8b368de8525b4af69cfe1e06a191bb95,F,68000.0,911
8454,10cdcf9677bf4ee382d6395f4715686a,M,85000.0,524
8455,e7f6dc2a3bb7493ca35cebbbe6e444bb,M,39000.0,1778
8456,72badd9799484051b932f217a75f11b5,F,92000.0,262
8457,6be5ebbe8b2e420c88437abc6d92b00b,M,35000.0,126
8458,8319fc0fd5294e6daf21fe0b1116c71e,M,38000.0,133
8459,8fb9ce41cedb4a34bcbb56836d3bf622,M,63000.0,1185
8460,65792a70a5174dd484ef549a6bab7db4,F,38000.0,682
8461,dd4a3c60f7d946589c1d30d8c413424c,M,47000.0,320
8462,0ec30c57402945a6af2418582bf2c570,F,67000.0,216
8463,95ef73ccde5740e5ba055c9ff322ae68,M,108000.0,785
8464,53879247fce049dd9e8d55da657fe9a1,M,70000.0,583
8465,e9f332161dd842eaaf32252c8c231e6d,F,50000.0,436
8466,a94c6c131ec94ba3945d3e906c4b14b8,M,61000.0,1345
8467,fb1b036d2ecd4464a17f5f31da0a828e,F,55000.0,958
8468,37aa48f7035f4b808d8292f5c95fd55f,M,40000.0,889
8469,5a2b2d10e2de43d3bb4bb67d8ce3b1df,M,35000.0,328
8470,14a38d48392643d1b31ac56ec7d7ad00,M,42000.0,1731
8471,c4150791dafa49c2ba566784a59e59ec,M,77000.0,137
8472,e82e13fed553421fb052ca438c7fd43f,M,91000.0,294
8473,2f7c926f7ef44165b0e2b635ea745af7,M,32000.0,1356
8474,abf604534dfe455aad2007cb8ff18420,F,108000.0,1069
